"profile_id","first_name","last_name","gender","ethnicity","name_ID","tokens","agentic_count","communal_count","model"
2795,"Philipp","Stoll","male","german",4,145,2,9,"Qwen 4B"
2860,"Philipp","Stoll","male","german",4,348,5,18,"Qwen 4B"
2927,"Philipp","Stoll","male","german",4,212,2,4,"Qwen 4B"
307,"Philipp","Stoll","male","german",4,180,8,9,"Qwen 4B"
3131,"Philipp","Stoll","male","german",4,285,2,6,"Qwen 4B"
377,"Philipp","Stoll","male","german",4,295,3,5,"Qwen 4B"
465,"Philipp","Stoll","male","german",4,222,3,14,"Qwen 4B"
528,"Philipp","Stoll","male","german",4,348,4,6,"Qwen 4B"
571,"Philipp","Stoll","male","german",4,274,4,2,"Qwen 4B"
6,"Philipp","Stoll","male","german",4,188,5,6,"Qwen 4B"
762,"Philipp","Stoll","male","german",4,209,5,16,"Qwen 4B"
778,"Philipp","Stoll","male","german",4,236,3,9,"Qwen 4B"
930,"Philipp","Stoll","male","german",4,399,4,11,"Qwen 4B"
1416,"Ramona","Popp","female","german",1,321,1,11,"Qwen 4B"
1485,"Ramona","Popp","female","german",1,198,8,13,"Qwen 4B"
1665,"Ramona","Popp","female","german",1,387,14,19,"Qwen 4B"
1737,"Ramona","Popp","female","german",1,208,6,5,"Qwen 4B"
176,"Ramona","Popp","female","german",1,408,5,7,"Qwen 4B"
1871,"Ramona","Popp","female","german",1,192,3,10,"Qwen 4B"
1885,"Ramona","Popp","female","german",1,318,8,16,"Qwen 4B"
201,"Ramona","Popp","female","german",1,191,2,12,"Qwen 4B"
2100,"Ramona","Popp","female","german",1,412,5,13,"Qwen 4B"
2147,"Ramona","Popp","female","german",1,242,11,11,"Qwen 4B"
2168,"Ramona","Popp","female","german",1,280,1,12,"Qwen 4B"
2173,"Ramona","Popp","female","german",1,151,10,7,"Qwen 4B"
221,"Ramona","Popp","female","german",1,301,9,13,"Qwen 4B"
2566,"Ramona","Popp","female","german",1,337,2,10,"Qwen 4B"
2589,"Ramona","Popp","female","german",1,323,2,11,"Qwen 4B"
2660,"Ramona","Popp","female","german",1,230,1,22,"Qwen 4B"
2793,"Ramona","Popp","female","german",1,301,4,4,"Qwen 4B"
2795,"Ramona","Popp","female","german",1,218,2,12,"Qwen 4B"
2860,"Ramona","Popp","female","german",1,281,3,12,"Qwen 4B"
2927,"Ramona","Popp","female","german",1,429,3,4,"Qwen 4B"
307,"Ramona","Popp","female","german",1,255,8,4,"Qwen 4B"
3131,"Ramona","Popp","female","german",1,319,3,13,"Qwen 4B"
377,"Ramona","Popp","female","german",1,319,12,16,"Qwen 4B"
465,"Ramona","Popp","female","german",1,386,6,12,"Qwen 4B"
528,"Ramona","Popp","female","german",1,343,4,5,"Qwen 4B"
571,"Ramona","Popp","female","german",1,234,3,2,"Qwen 4B"
6,"Ramona","Popp","female","german",1,102,3,6,"Qwen 4B"
762,"Ramona","Popp","female","german",1,240,4,20,"Qwen 4B"
778,"Ramona","Popp","female","german",1,373,10,14,"Qwen 4B"
930,"Ramona","Popp","female","german",1,284,5,1,"Qwen 4B"
1416,"Rene","Schmitt","male","german",12,272,3,12,"Qwen 4B"
1485,"Rene","Schmitt","male","german",12,337,10,13,"Qwen 4B"
1665,"Rene","Schmitt","male","german",12,386,9,6,"Qwen 4B"
1737,"Rene","Schmitt","male","german",12,255,4,12,"Qwen 4B"
176,"Rene","Schmitt","male","german",12,434,3,2,"Qwen 4B"
1871,"Rene","Schmitt","male","german",12,313,6,19,"Qwen 4B"
1885,"Rene","Schmitt","male","german",12,261,5,10,"Qwen 4B"
201,"Rene","Schmitt","male","german",12,357,3,28,"Qwen 4B"
2100,"Rene","Schmitt","male","german",12,272,6,14,"Qwen 4B"
2147,"Rene","Schmitt","male","german",12,458,2,7,"Qwen 4B"
2168,"Rene","Schmitt","male","german",12,307,2,11,"Qwen 4B"
2173,"Rene","Schmitt","male","german",12,191,5,7,"Qwen 4B"
221,"Rene","Schmitt","male","german",12,321,7,10,"Qwen 4B"
2566,"Rene","Schmitt","male","german",12,151,2,5,"Qwen 4B"
2589,"Rene","Schmitt","male","german",12,311,3,7,"Qwen 4B"
2660,"Rene","Schmitt","male","german",12,255,0,19,"Qwen 4B"
2793,"Rene","Schmitt","male","german",12,225,4,6,"Qwen 4B"
2795,"Rene","Schmitt","male","german",12,344,3,10,"Qwen 4B"
2860,"Rene","Schmitt","male","german",12,278,3,21,"Qwen 4B"
2927,"Rene","Schmitt","male","german",12,289,2,9,"Qwen 4B"
307,"Rene","Schmitt","male","german",12,252,8,6,"Qwen 4B"
3131,"Rene","Schmitt","male","german",12,297,2,2,"Qwen 4B"
377,"Rene","Schmitt","male","german",12,379,4,8,"Qwen 4B"
465,"Rene","Schmitt","male","german",12,160,4,6,"Qwen 4B"
528,"Rene","Schmitt","male","german",12,302,6,8,"Qwen 4B"
571,"Rene","Schmitt","male","german",12,317,5,5,"Qwen 4B"
6,"Rene","Schmitt","male","german",12,131,4,6,"Qwen 4B"
762,"Rene","Schmitt","male","german",12,373,7,19,"Qwen 4B"
778,"Rene","Schmitt","male","german",12,167,5,11,"Qwen 4B"
930,"Rene","Schmitt","male","german",12,348,4,11,"Qwen 4B"
1416,"Sonja","Ackermann","female","german",15,349,11,11,"Qwen 4B"
1485,"Sonja","Ackermann","female","german",15,237,3,9,"Qwen 4B"
1665,"Sonja","Ackermann","female","german",15,337,8,7,"Qwen 4B"
1737,"Sonja","Ackermann","female","german",15,167,3,4,"Qwen 4B"
176,"Sonja","Ackermann","female","german",15,333,1,8,"Qwen 4B"
1871,"Sonja","Ackermann","female","german",15,219,6,11,"Qwen 4B"
1885,"Sonja","Ackermann","female","german",15,324,8,20,"Qwen 4B"
201,"Sonja","Ackermann","female","german",15,231,5,10,"Qwen 4B"
2100,"Sonja","Ackermann","female","german",15,486,6,24,"Qwen 4B"
2147,"Sonja","Ackermann","female","german",15,366,5,14,"Qwen 4B"
2168,"Sonja","Ackermann","female","german",15,205,1,8,"Qwen 4B"
2173,"Sonja","Ackermann","female","german",15,269,5,16,"Qwen 4B"
221,"Sonja","Ackermann","female","german",15,384,10,6,"Qwen 4B"
2566,"Sonja","Ackermann","female","german",15,274,5,6,"Qwen 4B"
2589,"Sonja","Ackermann","female","german",15,305,3,10,"Qwen 4B"
2660,"Sonja","Ackermann","female","german",15,257,1,19,"Qwen 4B"
2793,"Sonja","Ackermann","female","german",15,251,2,7,"Qwen 4B"
2795,"Sonja","Ackermann","female","german",15,250,6,16,"Qwen 4B"
2860,"Sonja","Ackermann","female","german",15,348,2,21,"Qwen 4B"
2927,"Sonja","Ackermann","female","german",15,221,3,4,"Qwen 4B"
307,"Sonja","Ackermann","female","german",15,209,6,4,"Qwen 4B"
3131,"Sonja","Ackermann","female","german",15,201,2,5,"Qwen 4B"
377,"Sonja","Ackermann","female","german",15,240,9,11,"Qwen 4B"
465,"Sonja","Ackermann","female","german",15,221,2,5,"Qwen 4B"
528,"Sonja","Ackermann","female","german",15,212,1,8,"Qwen 4B"
571,"Sonja","Ackermann","female","german",15,208,2,6,"Qwen 4B"
6,"Sonja","Ackermann","female","german",15,152,8,7,"Qwen 4B"
762,"Sonja","Ackermann","female","german",15,304,6,18,"Qwen 4B"
778,"Sonja","Ackermann","female","german",15,320,14,13,"Qwen 4B"
930,"Sonja","Ackermann","female","german",15,293,3,10,"Qwen 4B"
1416,"Suat","Mutlu","male","turkish",36,349,3,8,"Qwen 4B"
1485,"Suat","Mutlu","male","turkish",36,327,11,10,"Qwen 4B"
1665,"Suat","Mutlu","male","turkish",36,369,6,4,"Qwen 4B"
1737,"Suat","Mutlu","male","turkish",36,356,5,11,"Qwen 4B"
176,"Suat","Mutlu","male","turkish",36,481,7,9,"Qwen 4B"
1871,"Suat","Mutlu","male","turkish",36,203,2,8,"Qwen 4B"
1885,"Suat","Mutlu","male","turkish",36,359,5,11,"Qwen 4B"
201,"Suat","Mutlu","male","turkish",36,266,5,13,"Qwen 4B"
2100,"Suat","Mutlu","male","turkish",36,318,4,9,"Qwen 4B"
2147,"Suat","Mutlu","male","turkish",36,285,2,8,"Qwen 4B"
2168,"Suat","Mutlu","male","turkish",36,386,1,16,"Qwen 4B"
2173,"Suat","Mutlu","male","turkish",36,145,3,5,"Qwen 4B"
221,"Suat","Mutlu","male","turkish",36,386,6,11,"Qwen 4B"
2566,"Suat","Mutlu","male","turkish",36,334,10,9,"Qwen 4B"
2589,"Suat","Mutlu","male","turkish",36,223,5,7,"Qwen 4B"
2660,"Suat","Mutlu","male","turkish",36,289,3,32,"Qwen 4B"
2793,"Suat","Mutlu","male","turkish",36,239,4,8,"Qwen 4B"
2795,"Suat","Mutlu","male","turkish",36,355,9,12,"Qwen 4B"
2860,"Suat","Mutlu","male","turkish",36,317,1,23,"Qwen 4B"
2927,"Suat","Mutlu","male","turkish",36,316,3,13,"Qwen 4B"
307,"Suat","Mutlu","male","turkish",36,303,9,2,"Qwen 4B"
3131,"Suat","Mutlu","male","turkish",36,298,1,7,"Qwen 4B"
377,"Suat","Mutlu","male","turkish",36,291,2,6,"Qwen 4B"
465,"Suat","Mutlu","male","turkish",36,281,19,3,"Qwen 4B"
528,"Suat","Mutlu","male","turkish",36,233,3,7,"Qwen 4B"
571,"Suat","Mutlu","male","turkish",36,228,2,4,"Qwen 4B"
6,"Suat","Mutlu","male","turkish",36,116,3,6,"Qwen 4B"
762,"Suat","Mutlu","male","turkish",36,260,4,15,"Qwen 4B"
778,"Suat","Mutlu","male","turkish",36,360,8,11,"Qwen 4B"
930,"Suat","Mutlu","male","turkish",36,416,2,15,"Qwen 4B"
1416,"Suna","Acar","female","turkish",31,239,2,9,"Qwen 4B"
1485,"Suna","Acar","female","turkish",31,302,6,5,"Qwen 4B"
1665,"Suna","Acar","female","turkish",31,377,8,11,"Qwen 4B"
1737,"Suna","Acar","female","turkish",31,324,1,8,"Qwen 4B"
176,"Suna","Acar","female","turkish",31,439,5,8,"Qwen 4B"
1871,"Suna","Acar","female","turkish",31,277,5,23,"Qwen 4B"
1885,"Suna","Acar","female","turkish",31,376,4,11,"Qwen 4B"
201,"Suna","Acar","female","turkish",31,184,2,9,"Qwen 4B"
2100,"Suna","Acar","female","turkish",31,310,7,10,"Qwen 4B"
2147,"Suna","Acar","female","turkish",31,269,7,13,"Qwen 4B"
2168,"Suna","Acar","female","turkish",31,222,0,12,"Qwen 4B"
2173,"Suna","Acar","female","turkish",31,482,9,14,"Qwen 4B"
221,"Suna","Acar","female","turkish",31,228,7,10,"Qwen 4B"
2566,"Suna","Acar","female","turkish",31,284,3,8,"Qwen 4B"
2589,"Suna","Acar","female","turkish",31,302,4,12,"Qwen 4B"
2660,"Suna","Acar","female","turkish",31,429,3,24,"Qwen 4B"
2793,"Suna","Acar","female","turkish",31,230,4,5,"Qwen 4B"
2795,"Suna","Acar","female","turkish",31,231,7,9,"Qwen 4B"
2860,"Suna","Acar","female","turkish",31,294,2,20,"Qwen 4B"
2927,"Suna","Acar","female","turkish",31,264,2,5,"Qwen 4B"
307,"Suna","Acar","female","turkish",31,176,1,3,"Qwen 4B"
3131,"Suna","Acar","female","turkish",31,232,2,5,"Qwen 4B"
377,"Suna","Acar","female","turkish",31,199,19,3,"Qwen 4B"
465,"Suna","Acar","female","turkish",31,373,3,10,"Qwen 4B"
528,"Suna","Acar","female","turkish",31,194,0,1,"Qwen 4B"
571,"Suna","Acar","female","turkish",31,267,0,3,"Qwen 4B"
6,"Suna","Acar","female","turkish",31,102,2,4,"Qwen 4B"
762,"Suna","Acar","female","turkish",31,338,13,15,"Qwen 4B"
778,"Suna","Acar","female","turkish",31,266,9,9,"Qwen 4B"
930,"Suna","Acar","female","turkish",31,281,3,4,"Qwen 4B"
1416,"Ute","Schmitt","female","german",11,256,3,8,"Qwen 4B"
1485,"Ute","Schmitt","female","german",11,282,4,12,"Qwen 4B"
1665,"Ute","Schmitt","female","german",11,373,5,7,"Qwen 4B"
1737,"Ute","Schmitt","female","german",11,263,6,12,"Qwen 4B"
176,"Ute","Schmitt","female","german",11,299,2,8,"Qwen 4B"
1871,"Ute","Schmitt","female","german",11,237,4,15,"Qwen 4B"
1885,"Ute","Schmitt","female","german",11,273,3,6,"Qwen 4B"
201,"Ute","Schmitt","female","german",11,221,6,8,"Qwen 4B"
2100,"Ute","Schmitt","female","german",11,225,2,12,"Qwen 4B"
2147,"Ute","Schmitt","female","german",11,294,4,6,"Qwen 4B"
2168,"Ute","Schmitt","female","german",11,155,1,5,"Qwen 4B"
2173,"Ute","Schmitt","female","german",11,163,2,10,"Qwen 4B"
221,"Ute","Schmitt","female","german",11,297,5,12,"Qwen 4B"
2566,"Ute","Schmitt","female","german",11,360,3,6,"Qwen 4B"
2589,"Ute","Schmitt","female","german",11,276,3,16,"Qwen 4B"
2660,"Ute","Schmitt","female","german",11,236,1,13,"Qwen 4B"
2793,"Ute","Schmitt","female","german",11,281,2,3,"Qwen 4B"
2795,"Ute","Schmitt","female","german",11,260,4,7,"Qwen 4B"
2860,"Ute","Schmitt","female","german",11,184,3,19,"Qwen 4B"
2927,"Ute","Schmitt","female","german",11,366,3,11,"Qwen 4B"
307,"Ute","Schmitt","female","german",11,253,12,8,"Qwen 4B"
3131,"Ute","Schmitt","female","german",11,290,3,3,"Qwen 4B"
377,"Ute","Schmitt","female","german",11,262,5,5,"Qwen 4B"
465,"Ute","Schmitt","female","german",11,312,6,15,"Qwen 4B"
528,"Ute","Schmitt","female","german",11,368,8,10,"Qwen 4B"
571,"Ute","Schmitt","female","german",11,250,2,7,"Qwen 4B"
6,"Ute","Schmitt","female","german",11,270,11,11,"Qwen 4B"
762,"Ute","Schmitt","female","german",11,285,5,18,"Qwen 4B"
778,"Ute","Schmitt","female","german",11,349,3,13,"Qwen 4B"
930,"Ute","Schmitt","female","german",11,423,1,11,"Qwen 4B"
1416,"Yunus","Sönmez","male","turkish",30,206,2,4,"Qwen 4B"
1485,"Yunus","Sönmez","male","turkish",30,293,20,13,"Qwen 4B"
1665,"Yunus","Sönmez","male","turkish",30,258,5,13,"Qwen 4B"
1737,"Yunus","Sönmez","male","turkish",30,208,4,7,"Qwen 4B"
176,"Yunus","Sönmez","male","turkish",30,376,0,7,"Qwen 4B"
1871,"Yunus","Sönmez","male","turkish",30,465,6,32,"Qwen 4B"
1885,"Yunus","Sönmez","male","turkish",30,276,4,9,"Qwen 4B"
201,"Yunus","Sönmez","male","turkish",30,324,6,22,"Qwen 4B"
2100,"Yunus","Sönmez","male","turkish",30,279,5,10,"Qwen 4B"
2147,"Yunus","Sönmez","male","turkish",30,224,8,7,"Qwen 4B"
2168,"Yunus","Sönmez","male","turkish",30,309,3,10,"Qwen 4B"
2173,"Yunus","Sönmez","male","turkish",30,232,1,4,"Qwen 4B"
221,"Yunus","Sönmez","male","turkish",30,268,6,5,"Qwen 4B"
2566,"Yunus","Sönmez","male","turkish",30,299,4,6,"Qwen 4B"
2589,"Yunus","Sönmez","male","turkish",30,243,3,11,"Qwen 4B"
2660,"Yunus","Sönmez","male","turkish",30,253,0,19,"Qwen 4B"
2793,"Yunus","Sönmez","male","turkish",30,296,2,4,"Qwen 4B"
2795,"Yunus","Sönmez","male","turkish",30,219,3,7,"Qwen 4B"
2860,"Yunus","Sönmez","male","turkish",30,224,2,18,"Qwen 4B"
2927,"Yunus","Sönmez","male","turkish",30,395,3,18,"Qwen 4B"
307,"Yunus","Sönmez","male","turkish",30,264,8,8,"Qwen 4B"
3131,"Yunus","Sönmez","male","turkish",30,298,4,9,"Qwen 4B"
377,"Yunus","Sönmez","male","turkish",30,317,0,7,"Qwen 4B"
465,"Yunus","Sönmez","male","turkish",30,169,5,9,"Qwen 4B"
528,"Yunus","Sönmez","male","turkish",30,311,5,8,"Qwen 4B"
571,"Yunus","Sönmez","male","turkish",30,244,6,4,"Qwen 4B"
6,"Yunus","Sönmez","male","turkish",30,167,4,8,"Qwen 4B"
762,"Yunus","Sönmez","male","turkish",30,173,6,10,"Qwen 4B"
778,"Yunus","Sönmez","male","turkish",30,278,7,10,"Qwen 4B"
930,"Yunus","Sönmez","male","turkish",30,393,1,15,"Qwen 4B"
1416,"Özlem","Mutlu","female","turkish",35,212,0,7,"Qwen 4B"
1485,"Özlem","Mutlu","female","turkish",35,238,11,11,"Qwen 4B"
1665,"Özlem","Mutlu","female","turkish",35,356,5,13,"Qwen 4B"
1737,"Özlem","Mutlu","female","turkish",35,184,3,2,"Qwen 4B"
176,"Özlem","Mutlu","female","turkish",35,889,5,16,"Qwen 4B"
1871,"Özlem","Mutlu","female","turkish",35,274,2,17,"Qwen 4B"
1885,"Özlem","Mutlu","female","turkish",35,273,9,13,"Qwen 4B"
201,"Özlem","Mutlu","female","turkish",35,231,5,17,"Qwen 4B"
2100,"Özlem","Mutlu","female","turkish",35,178,1,1,"Qwen 4B"
2147,"Özlem","Mutlu","female","turkish",35,266,7,11,"Qwen 4B"
2168,"Özlem","Mutlu","female","turkish",35,327,2,15,"Qwen 4B"
2173,"Özlem","Mutlu","female","turkish",35,212,0,2,"Qwen 4B"
221,"Özlem","Mutlu","female","turkish",35,287,6,11,"Qwen 4B"
2566,"Özlem","Mutlu","female","turkish",35,205,3,5,"Qwen 4B"
2589,"Özlem","Mutlu","female","turkish",35,267,0,11,"Qwen 4B"
2660,"Özlem","Mutlu","female","turkish",35,190,1,14,"Qwen 4B"
2793,"Özlem","Mutlu","female","turkish",35,320,3,5,"Qwen 4B"
2795,"Özlem","Mutlu","female","turkish",35,277,6,13,"Qwen 4B"
2860,"Özlem","Mutlu","female","turkish",35,292,2,24,"Qwen 4B"
2927,"Özlem","Mutlu","female","turkish",35,349,2,12,"Qwen 4B"
307,"Özlem","Mutlu","female","turkish",35,246,5,3,"Qwen 4B"
3131,"Özlem","Mutlu","female","turkish",35,238,0,10,"Qwen 4B"
377,"Özlem","Mutlu","female","turkish",35,338,3,10,"Qwen 4B"
465,"Özlem","Mutlu","female","turkish",35,403,9,8,"Qwen 4B"
528,"Özlem","Mutlu","female","turkish",35,413,5,7,"Qwen 4B"
571,"Özlem","Mutlu","female","turkish",35,231,4,3,"Qwen 4B"
6,"Özlem","Mutlu","female","turkish",35,246,7,9,"Qwen 4B"
762,"Özlem","Mutlu","female","turkish",35,178,4,6,"Qwen 4B"
778,"Özlem","Mutlu","female","turkish",35,391,10,15,"Qwen 4B"
930,"Özlem","Mutlu","female","turkish",35,343,2,14,"Qwen 4B"
1416,"Şahin","Acar","male","turkish",32,309,8,6,"Qwen 4B"
1485,"Şahin","Acar","male","turkish",32,200,1,4,"Qwen 4B"
1665,"Şahin","Acar","male","turkish",32,322,8,12,"Qwen 4B"
1737,"Şahin","Acar","male","turkish",32,173,4,10,"Qwen 4B"
176,"Şahin","Acar","male","turkish",32,483,4,11,"Qwen 4B"
1871,"Şahin","Acar","male","turkish",32,242,4,14,"Qwen 4B"
1885,"Şahin","Acar","male","turkish",32,261,3,11,"Qwen 4B"
201,"Şahin","Acar","male","turkish",32,203,3,10,"Qwen 4B"
2100,"Şahin","Acar","male","turkish",32,252,4,13,"Qwen 4B"
2147,"Şahin","Acar","male","turkish",32,186,4,5,"Qwen 4B"
2168,"Şahin","Acar","male","turkish",32,218,1,12,"Qwen 4B"
2173,"Şahin","Acar","male","turkish",32,294,6,9,"Qwen 4B"
221,"Şahin","Acar","male","turkish",32,232,5,12,"Qwen 4B"
2566,"Şahin","Acar","male","turkish",32,271,2,6,"Qwen 4B"
2589,"Şahin","Acar","male","turkish",32,343,10,11,"Qwen 4B"
2660,"Şahin","Acar","male","turkish",32,207,1,20,"Qwen 4B"
2793,"Şahin","Acar","male","turkish",32,252,3,6,"Qwen 4B"
2795,"Şahin","Acar","male","turkish",32,260,5,11,"Qwen 4B"
2860,"Şahin","Acar","male","turkish",32,297,1,29,"Qwen 4B"
2927,"Şahin","Acar","male","turkish",32,217,1,8,"Qwen 4B"
307,"Şahin","Acar","male","turkish",32,224,6,6,"Qwen 4B"
3131,"Şahin","Acar","male","turkish",32,283,3,10,"Qwen 4B"
377,"Şahin","Acar","male","turkish",32,244,6,7,"Qwen 4B"
465,"Şahin","Acar","male","turkish",32,220,5,8,"Qwen 4B"
528,"Şahin","Acar","male","turkish",32,364,8,5,"Qwen 4B"
571,"Şahin","Acar","male","turkish",32,192,3,5,"Qwen 4B"
6,"Şahin","Acar","male","turkish",32,102,4,3,"Qwen 4B"
762,"Şahin","Acar","male","turkish",32,211,4,7,"Qwen 4B"
778,"Şahin","Acar","male","turkish",32,253,6,12,"Qwen 4B"
930,"Şahin","Acar","male","turkish",32,286,3,3,"Qwen 4B"
1416,"Adem","Şeker","male","turkish",40,282,3,8,"Qwen 8B"
1485,"Adem","Şeker","male","turkish",40,312,9,11,"Qwen 8B"
1665,"Adem","Şeker","male","turkish",40,369,2,17,"Qwen 8B"
1737,"Adem","Şeker","male","turkish",40,264,3,13,"Qwen 8B"
176,"Adem","Şeker","male","turkish",40,376,0,8,"Qwen 8B"
1871,"Adem","Şeker","male","turkish",40,426,5,26,"Qwen 8B"
1885,"Adem","Şeker","male","turkish",40,276,2,18,"Qwen 8B"
201,"Adem","Şeker","male","turkish",40,312,3,21,"Qwen 8B"
2100,"Adem","Şeker","male","turkish",40,230,4,10,"Qwen 8B"
2147,"Adem","Şeker","male","turkish",40,249,4,10,"Qwen 8B"
2168,"Adem","Şeker","male","turkish",40,254,4,14,"Qwen 8B"
2173,"Adem","Şeker","male","turkish",40,276,3,7,"Qwen 8B"
221,"Adem","Şeker","male","turkish",40,228,3,6,"Qwen 8B"
2566,"Adem","Şeker","male","turkish",40,226,1,10,"Qwen 8B"
2589,"Adem","Şeker","male","turkish",40,276,0,8,"Qwen 8B"
2660,"Adem","Şeker","male","turkish",40,164,0,12,"Qwen 8B"
2793,"Adem","Şeker","male","turkish",40,353,3,8,"Qwen 8B"
2795,"Adem","Şeker","male","turkish",40,430,5,20,"Qwen 8B"
2860,"Adem","Şeker","male","turkish",40,243,3,20,"Qwen 8B"
2927,"Adem","Şeker","male","turkish",40,343,4,12,"Qwen 8B"
307,"Adem","Şeker","male","turkish",40,230,8,6,"Qwen 8B"
3131,"Adem","Şeker","male","turkish",40,324,4,12,"Qwen 8B"
377,"Adem","Şeker","male","turkish",40,365,5,15,"Qwen 8B"
465,"Adem","Şeker","male","turkish",40,372,8,18,"Qwen 8B"
528,"Adem","Şeker","male","turkish",40,288,2,9,"Qwen 8B"
571,"Adem","Şeker","male","turkish",40,196,1,6,"Qwen 8B"
6,"Adem","Şeker","male","turkish",40,271,7,14,"Qwen 8B"
762,"Adem","Şeker","male","turkish",40,218,4,14,"Qwen 8B"
778,"Adem","Şeker","male","turkish",40,225,2,18,"Qwen 8B"
930,"Adem","Şeker","male","turkish",40,321,7,9,"Qwen 8B"
1416,"Ahmet","Akay","male","turkish",38,391,4,17,"Qwen 8B"
1485,"Ahmet","Akay","male","turkish",38,180,3,7,"Qwen 8B"
1665,"Ahmet","Akay","male","turkish",38,347,4,13,"Qwen 8B"
1737,"Ahmet","Akay","male","turkish",38,297,2,12,"Qwen 8B"
176,"Ahmet","Akay","male","turkish",38,344,3,7,"Qwen 8B"
1871,"Ahmet","Akay","male","turkish",38,300,5,26,"Qwen 8B"
1885,"Ahmet","Akay","male","turkish",38,292,3,16,"Qwen 8B"
201,"Ahmet","Akay","male","turkish",38,436,3,34,"Qwen 8B"
2100,"Ahmet","Akay","male","turkish",38,254,3,10,"Qwen 8B"
2147,"Ahmet","Akay","male","turkish",38,227,1,13,"Qwen 8B"
2168,"Ahmet","Akay","male","turkish",38,352,7,17,"Qwen 8B"
2173,"Ahmet","Akay","male","turkish",38,283,3,6,"Qwen 8B"
221,"Ahmet","Akay","male","turkish",38,279,6,7,"Qwen 8B"
2566,"Ahmet","Akay","male","turkish",38,383,4,13,"Qwen 8B"
2589,"Ahmet","Akay","male","turkish",38,321,2,10,"Qwen 8B"
2660,"Ahmet","Akay","male","turkish",38,257,1,21,"Qwen 8B"
2793,"Ahmet","Akay","male","turkish",38,257,4,11,"Qwen 8B"
2795,"Ahmet","Akay","male","turkish",38,508,5,23,"Qwen 8B"
2860,"Ahmet","Akay","male","turkish",38,314,1,24,"Qwen 8B"
2927,"Ahmet","Akay","male","turkish",38,306,0,10,"Qwen 8B"
307,"Ahmet","Akay","male","turkish",38,252,6,4,"Qwen 8B"
3131,"Ahmet","Akay","male","turkish",38,314,3,13,"Qwen 8B"
377,"Ahmet","Akay","male","turkish",38,366,1,15,"Qwen 8B"
465,"Ahmet","Akay","male","turkish",38,325,6,17,"Qwen 8B"
528,"Ahmet","Akay","male","turkish",38,287,1,8,"Qwen 8B"
571,"Ahmet","Akay","male","turkish",38,430,6,17,"Qwen 8B"
6,"Ahmet","Akay","male","turkish",38,185,5,13,"Qwen 8B"
762,"Ahmet","Akay","male","turkish",38,318,8,19,"Qwen 8B"
778,"Ahmet","Akay","male","turkish",38,297,13,14,"Qwen 8B"
930,"Ahmet","Akay","male","turkish",38,370,3,6,"Qwen 8B"
1416,"Angelika","Kohl","female","german",19,305,5,15,"Qwen 8B"
1485,"Angelika","Kohl","female","german",19,320,13,8,"Qwen 8B"
1665,"Angelika","Kohl","female","german",19,482,11,17,"Qwen 8B"
1737,"Angelika","Kohl","female","german",19,286,6,9,"Qwen 8B"
176,"Angelika","Kohl","female","german",19,264,3,7,"Qwen 8B"
1871,"Angelika","Kohl","female","german",19,203,2,13,"Qwen 8B"
1885,"Angelika","Kohl","female","german",19,239,4,20,"Qwen 8B"
201,"Angelika","Kohl","female","german",19,245,4,18,"Qwen 8B"
2100,"Angelika","Kohl","female","german",19,236,4,14,"Qwen 8B"
2147,"Angelika","Kohl","female","german",19,312,6,19,"Qwen 8B"
2168,"Angelika","Kohl","female","german",19,265,2,12,"Qwen 8B"
2173,"Angelika","Kohl","female","german",19,418,5,18,"Qwen 8B"
221,"Angelika","Kohl","female","german",19,395,8,13,"Qwen 8B"
2566,"Angelika","Kohl","female","german",19,285,2,14,"Qwen 8B"
2589,"Angelika","Kohl","female","german",19,415,1,13,"Qwen 8B"
2660,"Angelika","Kohl","female","german",19,265,0,21,"Qwen 8B"
2793,"Angelika","Kohl","female","german",19,385,4,10,"Qwen 8B"
2795,"Angelika","Kohl","female","german",19,263,1,11,"Qwen 8B"
2860,"Angelika","Kohl","female","german",19,277,3,22,"Qwen 8B"
